age,education_level,work_experience_years,ielts_listening,ielts_reading,ielts_writing,ielts_speaking,settlement_funds,family_size,occupation_demand_level,has_positive_travel_history,has_job_offer,has_relative,spouse_language_proficient,has_local_work_experience,has_local_education,has_criminal_record,failed_medical_exam,has_misrepresentation,has_valid_passport,has_employment_gap,has_previous_refusal,is_eligible
43,HighSchool,1,6.3,5.4,6.3,5.9,11627,3,Medium,True,True,True,True,True,False,False,False,False,False,True,True,0
43,HighSchool,3,5.9,5.4,6.1,5.6,14774,3,Low,False,True,False,True,False,False,False,False,False,True,False,True,0
48,HighSchool,0,5.4,5.6,5.8,5.6,19602,3,Medium,True,True,False,True,True,True,True,False,False,True,True,True,0
42,HighSchool,2,5.1,5.3,5.2,5.4,17115,3,Medium,False,False,True,True,True,True,False,False,False,True,True,True,0
43,HighSchool,0,5.7,5.8,5.4,5.3,19784,4,Low,True,True,True,False,False,False,False,True,False,True,True,True,0
38,Diploma,3,6.3,6.2,6.1,5.8,9547,1,Medium,False,False,True,True,False,False,True,False,False,True,False,False,0
47,Diploma,3,5.7,5.3,5.2,5.7,11159,3,Low,True,False,True,False,True,False,False,False,False,True,True,False,0
43,Diploma,0,6.4,6.5,6.1,6.4,16737,4,Medium,False,True,True,True,True,False,True,False,False,True,False,True,0
38,HighSchool,0,5.2,5.7,5.3,5.5,16038,2,Low,False,True,False,False,False,True,True,False,False,True,False,True,0
48,HighSchool,0,5.5,5.2,6.0,5.8,5702,3,Low,True,False,False,False,False,False,False,False,False,True,True,False,0
40,HighSchool,1,6.1,6.1,6.4,5.4,21057,3,Low,True,False,True,False,True,True,True,False,False,True,False,True,0
44,Bachelors,3,5.3,6.3,6.3,6.0,25622,3,Low,True,False,False,True,False,False,False,False,False,True,True,True,0
44,Bachelors,2,5.7,5.8,6.2,5.7,9555,3,Medium,True,False,True,True,False,True,True,False,False,True,False,True,0
45,Bachelors,0,5.8,5.8,5.9,5.9,13041,3,Medium,False,False,True,False,False,False,False,False,False,True,False,False,0
38,Diploma,3,6.3,5.2,6.4,5.6,14534,2,Low,False,True,True,True,False,True,False,False,False,False,False,False,0
45,Bachelors,2,6.1,5.4,6.4,6.2,11740,2,Medium,False,False,False,True,False,False,False,False,False,True,True,False,0
48,HighSchool,0,5.7,6.1,6.2,5.7,21832,3,Medium,True,True,True,False,True,False,False,False,False,True,True,True,0
42,Bachelors,2,5.2,5.6,5.6,6.2,11388,4,Medium,False,True,True,False,False,True,False,False,False,False,True,True,0
42,Diploma,2,5.4,6.1,6.3,5.8,13947,3,Low,False,False,True,False,False,True,False,False,False,True,True,True,0
48,Bachelors,1,5.5,6.2,5.8,5.6,16823,4,Medium,True,False,False,False,True,True,False,False,False,True,False,True,0
44,HighSchool,3,6.3,5.7,6.1,5.3,16686,1,Medium,True,False,False,False,True,True,False,False,True,True,True,True,0
47,HighSchool,2,6.2,5.8,5.3,6.1,9830,4,Low,True,True,False,False,False,True,False,False,False,True,True,False,0
39,Diploma,3,6.2,5.6,6.1,5.5,17409,3,Medium,False,True,True,False,True,True,False,False,False,True,True,True,0
38,Diploma,0,5.5,5.7,5.3,5.8,5393,4,Medium,True,True,False,True,True,False,True,False,False,True,True,True,0
42,Diploma,1,5.8,5.5,5.6,6.2,22287,4,Medium,True,False,True,False,False,True,True,False,False,True,False,True,0
43,Diploma,0,5.0,5.0,5.5,6.0,27874,4,Low,False,True,False,True,True,False,True,False,False,True,False,False,0
40,Bachelors,1,5.7,6.2,6.3,6.3,23807,4,Low,True,True,False,True,False,False,False,False,False,True,False,True,0
49,Bachelors,1,5.5,5.7,5.5,5.7,8849,1,Medium,False,True,False,False,True,False,True,False,True,True,False,True,0
39,HighSchool,3,5.7,5.6,6.0,6.0,7495,3,Low,True,False,False,False,True,True,True,False,False,True,False,False,0
45,Bachelors,1,6.5,6.1,5.0,6.4,13511,4,Low,False,True,True,False,True,True,False,False,False,True,False,False,0
38,Diploma,3,5.3,5.7,5.1,6.5,8289,2,Low,True,True,True,False,True,False,True,False,False,True,False,False,0
40,Bachelors,2,5.9,5.5,6.1,6.2,14267,4,Medium,True,True,True,True,True,False,False,False,False,True,True,True,0
39,Diploma,3,5.0,5.1,5.3,6.1,18871,2,Low,False,False,True,True,False,False,False,False,False,True,False,True,0
41,Bachelors,2,5.9,5.6,5.2,6.3,21992,4,Medium,False,False,False,False,True,True,False,False,False,True,True,True,0
47,Bachelors,2,5.5,6.2,5.8,6.0,18031,1,Medium,False,False,True,True,True,True,False,False,False,True,False,True,0
44,HighSchool,3,5.2,5.7,5.5,6.1,5356,1,Low,False,False,True,True,False,True,False,False,False,True,True,False,0
40,HighSchool,0,6.1,5.5,5.9,6.2,17008,2,Medium,False,False,True,False,False,True,True,False,False,True,True,False,0
49,HighSchool,2,5.9,5.7,6.4,5.7,20834,4,Medium,True,True,False,True,False,False,False,False,False,True,True,False,0
47,HighSchool,0,5.3,5.1,5.8,5.8,16143,2,Medium,False,True,False,True,True,False,False,False,False,True,True,True,0
47,Diploma,1,6.1,5.5,5.0,6.4,17039,1,Low,False,True,True,True,False,False,True,True,True,True,True,False,0
47,Bachelors,3,5.4,6.4,6.0,5.2,18284,2,Medium,False,True,False,False,False,True,False,False,False,True,True,False,0
48,Bachelors,2,6.3,6.4,5.7,5.1,14782,1,Low,False,False,True,True,False,True,True,False,False,True,False,True,0
45,Diploma,2,5.5,5.7,5.3,6.1,12907,2,Medium,False,True,False,False,False,True,False,False,False,True,False,False,0
48,HighSchool,0,5.5,6.2,6.5,5.3,9108,2,Medium,False,False,False,False,True,True,False,True,False,True,True,False,0
41,Diploma,3,5.2,5.4,6.4,6.5,25094,4,Medium,True,True,False,True,True,True,False,False,True,True,True,True,0
40,Diploma,0,5.7,5.3,5.2,5.9,20672,4,Low,False,False,False,False,False,True,False,False,False,True,False,True,0
42,HighSchool,2,6.2,5.9,5.5,5.5,15808,2,Low,False,False,True,True,True,True,False,True,False,True,False,True,0
47,Diploma,3,5.4,6.3,6.1,5.4,12523,3,Low,False,True,False,False,False,False,False,False,True,True,True,True,0
41,Bachelors,2,5.6,6.3,5.8,6.5,12845,4,Low,False,True,False,False,True,True,False,False,True,True,True,True,0
44,Bachelors,3,6.4,6.1,6.3,6.3,12043,3,Low,False,True,True,False,True,False,True,False,False,True,True,True,0
47,Diploma,2,5.1,6.0,6.3,5.2,24461,4,Medium,False,True,True,False,True,True,True,False,False,True,True,False,0
42,Bachelors,2,5.5,5.2,6.2,5.4,9605,1,Low,True,False,False,True,True,False,False,False,False,True,True,False,0
48,Diploma,1,6.1,5.5,5.0,5.4,8101,2,Medium,True,True,False,False,False,False,False,False,False,True,True,False,0
46,Bachelors,1,6.1,6.1,6.5,5.2,19199,4,Medium,True,False,False,True,True,False,False,False,False,True,False,True,0
39,HighSchool,0,5.1,5.5,5.8,5.6,5569,4,Medium,False,False,True,True,False,True,True,False,False,True,False,False,0
43,HighSchool,1,5.2,5.8,5.8,5.8,16649,2,Medium,False,True,True,True,True,False,True,False,False,True,True,True,0
47,HighSchool,0,6.3,6.3,5.3,6.2,23052,3,Medium,False,False,True,True,False,True,False,False,False,True,True,False,0
39,Bachelors,1,6.3,5.6,5.9,5.1,10334,4,Medium,False,True,False,False,False,False,True,False,False,True,False,True,0
39,HighSchool,3,5.1,6.4,5.5,5.6,20281,3,Medium,False,False,True,False,False,True,False,False,True,True,True,False,0
46,Diploma,0,6.1,5.9,6.0,6.1,19945,3,Medium,True,False,False,True,True,False,False,False,True,True,False,True,0
42,HighSchool,2,5.8,6.4,6.0,6.1,9230,3,Medium,True,True,True,True,False,False,True,False,False,True,True,False,0
47,Diploma,2,5.7,6.0,6.1,5.8,11332,3,Medium,True,True,False,True,False,False,True,False,False,True,False,True,0
45,Bachelors,3,6.0,5.1,5.2,6.2,15562,3,Low,False,False,False,True,True,True,False,False,False,True,True,False,0
39,HighSchool,0,5.8,5.9,5.6,6.5,20263,2,Medium,False,False,False,True,False,False,False,False,False,True,True,False,0
38,HighSchool,2,6.3,5.1,6.0,6.5,22313,3,Low,False,False,False,True,False,False,False,False,False,True,False,True,0
39,Diploma,1,5.6,6.0,5.2,5.2,13857,3,Low,True,True,False,True,True,True,True,False,False,True,True,True,0
44,Bachelors,2,5.5,6.5,6.0,6.3,9303,2,Low,False,True,False,True,True,True,False,False,False,True,True,False,0
39,Bachelors,0,6.1,5.1,5.7,5.9,22160,2,Medium,False,True,True,True,False,True,False,False,False,True,False,True,0
41,Diploma,3,5.9,5.0,5.3,6.0,14686,4,Low,True,False,False,False,False,False,True,False,False,True,False,True,0
40,HighSchool,0,5.4,6.2,6.2,5.1,8153,1,Low,False,False,False,True,True,True,False,False,False,True,True,True,0
43,Diploma,3,6.1,5.5,5.5,5.3,10391,1,Low,False,True,True,True,True,True,False,False,True,True,False,True,0
45,Diploma,1,5.0,6.0,5.7,5.2,19877,4,Low,False,True,False,True,True,True,True,False,True,True,True,True,0
44,Diploma,3,5.7,6.4,6.4,5.2,25325,3,Low,False,False,False,True,False,True,True,False,False,True,True,False,0
49,Diploma,2,5.4,5.8,6.5,6.3,17007,2,Low,True,True,False,True,True,True,False,False,False,True,False,False,0
49,HighSchool,3,5.1,5.5,5.6,6.4,10446,3,Low,False,True,False,False,True,True,False,False,False,True,True,True,0
44,Diploma,0,5.9,5.2,6.2,5.3,13394,2,Low,False,False,False,False,False,False,False,False,True,True,True,False,0
42,Diploma,3,6.0,5.8,6.0,6.1,5960,2,Medium,True,False,False,True,False,True,True,False,True,True,True,True,0
49,HighSchool,0,6.5,5.7,5.9,6.1,14862,4,Medium,False,False,True,True,False,True,False,False,False,True,True,True,0
46,Bachelors,3,5.2,6.3,5.3,5.6,25105,4,Low,True,True,False,False,True,True,False,False,False,True,True,True,0
48,HighSchool,0,6.2,5.1,5.3,5.3,13793,3,Medium,True,False,False,False,False,False,True,False,True,True,True,False,0
38,Bachelors,0,6.1,6.2,6.4,6.1,16445,4,Medium,False,True,True,True,False,False,False,False,False,True,False,False,0
38,HighSchool,2,5.8,5.5,5.4,6.2,7625,1,Low,False,False,False,False,True,True,False,False,False,True,False,False,0
47,Diploma,3,6.1,5.4,6.4,6.4,13972,2,Low,True,False,True,True,False,True,False,False,True,True,False,True,0
38,Diploma,2,6.3,6.5,5.3,5.7,19979,1,Low,True,True,True,False,True,True,False,False,False,True,True,True,0
47,Bachelors,0,6.3,6.3,6.1,5.3,20162,4,Low,False,False,False,True,False,False,False,False,False,True,True,True,0
41,HighSchool,0,5.9,5.6,5.0,5.1,5847,1,Low,True,True,True,True,False,False,False,False,True,True,True,True,0
43,HighSchool,0,6.2,6.4,6.1,5.9,19319,2,Low,False,False,False,False,False,False,False,False,False,True,False,True,0
39,Diploma,0,5.4,5.7,5.7,5.7,12678,3,Medium,True,True,False,True,False,True,False,False,False,True,False,True,0
46,Bachelors,0,5.4,5.3,6.0,5.6,11025,1,Low,False,True,False,True,True,False,False,False,True,True,False,True,0
39,Bachelors,1,5.3,5.0,6.0,5.6,23982,2,Low,False,False,False,False,False,False,False,False,False,True,True,True,0
47,Bachelors,1,5.4,6.5,6.4,6.3,21107,3,Low,False,True,True,False,False,True,False,False,False,True,True,False,0
40,Diploma,1,5.7,5.4,6.1,6.0,25060,3,Low,True,True,True,True,True,True,False,False,False,True,True,True,0
45,HighSchool,0,5.5,5.7,6.3,5.7,7415,3,Low,True,True,False,False,True,False,True,False,False,True,True,True,0
46,HighSchool,0,5.3,5.2,5.6,5.9,17611,4,Medium,True,True,True,False,True,False,False,False,False,True,False,True,0
45,Diploma,3,6.4,5.4,5.9,5.9,13173,4,Medium,True,True,False,True,False,True,False,False,False,True,True,True,0
47,HighSchool,0,5.6,5.0,5.7,6.4,24574,4,Medium,False,False,False,True,True,False,True,False,False,True,False,True,0
42,HighSchool,0,6.2,5.4,6.3,6.2,10841,1,Medium,False,True,False,True,False,True,True,False,False,True,False,False,0
46,Diploma,1,5.6,5.7,5.1,5.1,8446,1,Low,False,True,True,True,False,False,True,True,False,True,False,False,0
46,Diploma,0,5.7,5.8,6.2,6.4,15539,3,Medium,True,True,False,True,True,False,False,False,False,True,True,True,0
48,Diploma,3,6.2,5.8,6.2,6.0,16851,1,Low,True,False,False,False,True,False,False,False,False,True,False,True,0
48,HighSchool,2,6.0,5.4,5.8,5.4,16615,3,Low,False,True,False,False,False,False,False,False,False,True,True,True,0
39,HighSchool,1,5.0,6.4,5.9,5.1,14523,1,Low,False,True,False,True,False,False,False,False,False,True,False,True,0
43,HighSchool,2,6.0,6.4,5.4,5.6,8447,4,Medium,True,False,False,True,True,False,True,False,False,True,True,False,0
45,HighSchool,1,5.7,5.6,5.7,5.3,8033,1,Medium,False,True,True,False,True,True,True,False,False,True,True,False,0
41,Diploma,1,5.2,5.1,5.2,5.0,14816,2,Medium,True,True,False,True,False,True,False,False,False,True,True,True,0
43,Bachelors,0,6.1,5.7,5.5,5.8,14756,1,Low,False,False,True,True,True,False,False,False,False,True,False,True,0
39,Diploma,1,5.4,6.3,6.1,5.9,16388,3,Medium,True,True,True,True,True,True,False,False,False,True,True,True,0
39,HighSchool,0,6.5,6.0,6.4,5.3,22306,2,Low,False,False,True,False,False,False,False,False,False,True,False,False,0
46,Bachelors,0,5.2,5.9,5.4,5.1,20315,1,Low,False,False,False,True,False,True,False,False,False,True,False,True,0
40,HighSchool,2,5.7,5.2,6.2,6.5,17243,1,Low,False,False,False,False,False,True,False,True,False,True,False,True,0
